,date,region,prediction_confirmed,prediction_deaths
31185,2020-06-26,CZE,4823.62841796875,1765.5147705078125
31186,2020-06-27,CZE,2614.501220703125,1806.0250244140625
31187,2020-06-28,CZE,2451.99609375,1847.46484375
31188,2020-06-29,CZE,4240.916015625,1889.8675537109375
31189,2020-06-30,CZE,2492.067138671875,1933.2308349609375
31190,2020-07-01,CZE,2325.370849609375,1977.5933837890625
31191,2020-07-02,CZE,3639.331298828125,2022.975341796875
31192,2020-07-03,CZE,2727.036865234375,2069.3974609375
31193,2020-07-04,CZE,2330.859130859375,2116.8857421875
31194,2020-07-05,CZE,5008.95361328125,2165.459716796875
31195,2020-07-06,CZE,2714.947021484375,2215.150146484375
31196,2020-07-07,CZE,2546.19873046875,2265.98779296875
31197,2020-07-08,CZE,4403.84814453125,2317.982177734375
31198,2020-07-09,CZE,2587.81298828125,2371.176513671875
31199,2020-07-10,CZE,2414.712890625,2425.584716796875
31200,2020-07-11,CZE,3779.15478515625,2481.242431640625
31201,2020-07-12,CZE,2831.805908203125,2538.183837890625
31202,2020-07-13,CZE,2420.413330078125,2596.42724609375
31203,2020-07-14,CZE,5201.392578125,2656.01220703125
31204,2020-07-15,CZE,2819.251708984375,2716.957275390625
31205,2020-07-16,CZE,2644.0224609375,2779.30029296875
31206,2020-07-17,CZE,4573.041015625,2843.079833984375
31207,2020-07-18,CZE,2687.235107421875,2908.31494140625
31208,2020-07-19,CZE,2507.479736328125,2975.051025390625
31209,2020-07-20,CZE,3924.3408203125,3043.3193359375
31210,2020-07-21,CZE,2940.6025390625,3113.1533203125
31211,2020-07-22,CZE,2513.407958984375,3184.592529296875
31212,2020-07-23,CZE,5401.22607421875,3257.6767578125
31213,2020-07-24,CZE,2927.563720703125,3332.4296875
31214,2020-07-25,CZE,2745.600341796875,3408.89453125
31215,2020-07-26,CZE,4748.732421875,3487.1181640625
31216,2020-07-27,CZE,2790.4755859375,3567.14111328125
31217,2020-07-28,CZE,2603.82373046875,3648.9970703125
31218,2020-07-29,CZE,4075.114013671875,3732.729248046875
31219,2020-07-30,CZE,3053.575439453125,3818.372314453125
31220,2020-07-31,CZE,2609.97802734375,3905.998779296875
31221,2020-08-01,CZE,5608.732421875,3995.63330078125
31222,2020-08-02,CZE,3040.037109375,4087.308837890625
31223,2020-08-03,CZE,2851.086669921875,4181.11083984375
31224,2020-08-04,CZE,4931.17138671875,4277.052734375
31225,2020-08-05,CZE,2897.680419921875,4375.19580078125
31226,2020-08-06,CZE,2703.8525390625,4475.59423828125
31227,2020-08-07,CZE,4231.67041015625,4578.29541015625
31228,2020-08-08,CZE,3170.892822265625,4683.3427734375
31229,2020-08-09,CZE,2710.24658203125,4790.80908203125
31230,2020-08-10,CZE,5824.205078125,4900.73974609375
31231,2020-08-11,CZE,3156.826904296875,5013.20556640625
31232,2020-08-12,CZE,2960.6181640625,5128.23583984375
31233,2020-08-13,CZE,5120.6181640625,5245.9169921875
31234,2020-08-14,CZE,3009.007080078125,5366.28369140625
31235,2020-08-15,CZE,2807.7265625,5489.4345703125
31236,2020-08-16,CZE,4394.24169921875,5615.4033203125
31237,2020-08-17,CZE,3292.71337890625,5744.2548828125
31238,2020-08-18,CZE,2814.37158203125,5876.07080078125
31239,2020-08-19,CZE,6047.95703125,6010.88818359375
31240,2020-08-20,CZE,3278.11181640625,6148.83056640625
31241,2020-08-21,CZE,3074.360595703125,6289.9091796875
31242,2020-08-22,CZE,5317.337890625,6434.2607421875
31243,2020-08-23,CZE,3124.60498046875,6581.888671875
31244,2020-08-24,CZE,2915.59619140625,6732.92578125
31245,2020-08-25,CZE,4563.06005859375,6887.412109375
31246,2020-08-26,CZE,3419.211181640625,7045.4736328125
31247,2020-08-27,CZE,2922.50048828125,7207.1455078125
31248,2020-08-28,CZE,6280.30517578125,7372.50634765625
31249,2020-08-29,CZE,3404.0478515625,7541.68408203125
31250,2020-08-30,CZE,3192.469970703125,7714.740234375
31251,2020-08-31,CZE,5521.62109375,7891.7626953125
31252,2020-09-01,CZE,3244.6474609375,8072.85595703125
31253,2020-09-02,CZE,3027.61083984375,8258.0849609375
31254,2020-09-03,CZE,4738.35986328125,8447.5791015625
31255,2020-09-04,CZE,3550.568115234375,8641.4384765625
31256,2020-09-05,CZE,3034.76806640625,8839.712890625
31257,2020-09-06,CZE,6521.5771484375,9042.5537109375
31258,2020-09-07,CZE,3534.818359375,9250.041015625
31259,2020-09-08,CZE,3315.10986328125,9462.2939453125
31260,2020-09-09,CZE,5733.740234375,9679.4228515625
31261,2020-09-10,CZE,3369.29248046875,9901.53515625
31262,2020-09-11,CZE,3143.920654296875,10128.7607421875
31263,2020-09-12,CZE,4920.3876953125,10361.1796875
31264,2020-09-13,CZE,3686.9658203125,10598.9189453125
31265,2020-09-14,CZE,3151.35546875,10842.1083984375
31266,2020-09-15,CZE,6772.11474609375,11090.89453125
31267,2020-09-16,CZE,3670.614013671875,11345.40234375
31268,2020-09-17,CZE,3442.463134765625,11605.7421875
31269,2020-09-18,CZE,5954.0087890625,11872.0927734375
31270,2020-09-19,CZE,3498.728271484375,12144.4921875
31271,2020-09-20,CZE,3264.69873046875,12423.1787109375
31272,2020-09-21,CZE,5109.408203125,12708.208984375
31273,2020-09-22,CZE,3828.602783203125,12999.830078125
31274,2020-09-23,CZE,3272.424072265625,13298.1396484375
31275,2020-09-24,CZE,7032.271484375,13603.267578125
31276,2020-09-25,CZE,3811.6240234375,13915.3955078125
31277,2020-09-26,CZE,3574.70556640625,14234.69921875
31278,2020-09-27,CZE,6182.73583984375,14561.3486328125
31279,2020-09-28,CZE,3633.135009765625,14895.46875
31280,2020-09-29,CZE,3390.109130859375,15237.310546875
31281,2020-09-30,CZE,5305.693359375,15586.91015625
31282,2020-10-01,CZE,3975.68505859375,15944.57421875
31283,2020-10-02,CZE,3398.13818359375,16310.4365234375
31284,2020-10-03,CZE,7302.41259765625,16684.720703125
31285,2020-10-04,CZE,3958.057861328125,17067.548828125
31286,2020-10-05,CZE,3712.03662109375,17459.15234375
31287,2020-10-06,CZE,6420.2509765625,17859.791015625
31288,2020-10-07,CZE,3772.700927734375,18269.640625
31289,2020-10-08,CZE,3520.3427734375,18688.833984375
31290,2020-10-09,CZE,5509.5166015625,19117.732421875
31291,2020-10-10,CZE,4128.40966796875,19556.400390625
31292,2020-10-11,CZE,3528.67822265625,20005.115234375
31293,2020-10-12,CZE,7582.9443359375,20464.1640625
31294,2020-10-13,CZE,4110.10791015625,20933.748046875
31295,2020-10-14,CZE,3854.6396484375,21414.111328125
31296,2020-10-15,CZE,6666.88720703125,21905.419921875
31297,2020-10-16,CZE,3917.637451171875,22408.09765625
31298,2020-10-17,CZE,3655.5859375,22922.2890625
31299,2020-10-18,CZE,5721.169921875,23448.3046875
31300,2020-10-19,CZE,4287.00439453125,23986.375
31301,2020-10-20,CZE,3664.23583984375,24536.79296875
31302,2020-10-21,CZE,7874.2412109375,25099.767578125
31303,2020-10-22,CZE,4268.001953125,25675.69140625
31304,2020-10-23,CZE,4002.716796875,26264.85546875
31305,2020-10-24,CZE,6923.00341796875,26867.529296875
31306,2020-10-25,CZE,4068.136962890625,27484.0078125
31307,2020-10-26,CZE,3796.010986328125,28114.6640625
31308,2020-10-27,CZE,5940.94970703125,28759.79296875
31309,2020-10-28,CZE,4451.697265625,29419.759765625
31310,2020-10-29,CZE,3804.989990234375,30094.783203125
31311,2020-10-30,CZE,8176.734375,30785.37890625
31312,2020-10-31,CZE,4431.9521484375,31491.798828125
31313,2020-11-01,CZE,4156.474609375,32214.373046875
31314,2020-11-02,CZE,7188.9404296875,32953.625
31315,2020-11-03,CZE,4224.4130859375,33709.78515625
31316,2020-11-04,CZE,3941.836181640625,34483.27734375
31317,2020-11-05,CZE,6169.171875,35274.53515625
31318,2020-11-06,CZE,4622.70703125,36084.01171875
31319,2020-11-07,CZE,3951.1630859375,36911.96484375
31320,2020-11-08,CZE,8490.8466796875,37759.02734375
31321,2020-11-09,CZE,4602.20556640625,38625.43359375
31322,2020-11-10,CZE,4316.1435546875,39511.68359375
31323,2020-11-11,CZE,7465.10498046875,40418.3046875
31324,2020-11-12,CZE,4386.68896484375,41345.81640625
31325,2020-11-13,CZE,4093.26513671875,42294.52734375
31326,2020-11-14,CZE,6406.15234375,43264.98828125
31327,2020-11-15,CZE,4800.2919921875,44257.69921875
31328,2020-11-16,CZE,4102.94482421875,45273.2109375
31329,2020-11-17,CZE,8817.0146484375,46312.11328125
31330,2020-11-18,CZE,4778.99853515625,47374.70703125
31331,2020-11-19,CZE,4481.95361328125,48461.8671875
31332,2020-11-20,CZE,7751.86962890625,49573.9140625
31333,2020-11-21,CZE,4555.20458984375,50711.36328125
31334,2020-11-22,CZE,4250.50537109375,51875.03515625
31335,2020-11-23,CZE,6652.24072265625,53065.36328125
31336,2020-11-24,CZE,4984.6884765625,54283.046875
31337,2020-11-25,CZE,4260.5576171875,55528.68359375
31338,2020-11-26,CZE,9155.7099609375,56803.0078125
31339,2020-11-27,CZE,4962.576171875,58106.4296875
31340,2020-11-28,CZE,4654.12158203125,59439.734375
31341,2020-11-29,CZE,8049.6474609375,60803.484375
31342,2020-11-30,CZE,4730.18896484375,62198.6171875
31343,2020-12-01,CZE,4413.79052734375,63625.80078125
31344,2020-12-02,CZE,6907.79150390625,65085.89453125
31345,2020-12-03,CZE,5176.1689453125,66579.328125
31346,2020-12-04,CZE,4424.22509765625,68107.140625
31347,2020-12-05,CZE,9507.4189453125,69669.984375
31348,2020-12-06,CZE,5153.20556640625,71268.5546875
31349,2020-12-07,CZE,4832.90283203125,72903.703125
31350,2020-12-08,CZE,8358.8671875,74576.6015625
31351,2020-12-09,CZE,4911.89404296875,76288.0
31352,2020-12-10,CZE,4583.3291015625,78038.5703125
31353,2020-12-11,CZE,7173.1328125,79829.234375
31354,2020-12-12,CZE,5375.005859375,81660.84375
31355,2020-12-13,CZE,4594.18310546875,83534.5234375
31356,2020-12-14,CZE,9872.6318359375,85451.6484375
31357,2020-12-15,CZE,5351.15673828125,87412.359375
31358,2020-12-16,CZE,5018.55322265625,89417.9140625
31359,2020-12-17,CZE,8679.9580078125,91469.9609375
31360,2020-12-18,CZE,5100.5849609375,93569.0390625
31361,2020-12-19,CZE,4759.40087890625,95715.828125
31362,2020-12-20,CZE,7448.6865234375,97912.140625
31363,2020-12-21,CZE,5581.486328125,100158.953125
31364,2020-12-22,CZE,4770.66748046875,102457.09375
31365,2020-12-23,CZE,10251.8720703125,104808.171875
31366,2020-12-24,CZE,5556.7255859375,107212.9765625
31367,2020-12-25,CZE,5211.33349609375,109673.171875
31368,2020-12-26,CZE,9013.3955078125,112189.7578125
31369,2020-12-27,CZE,5296.51171875,114764.15625
31370,2020-12-28,CZE,4942.2265625,117397.3046875
31371,2020-12-29,CZE,7734.8017578125,120091.1953125
31372,2020-12-30,CZE,5795.87646484375,122846.9375
31373,2020-12-31,CZE,4953.91259765625,125665.7734375
31374,2020-04-27,DJI,647.0462036132812,629.5894775390625
31375,2020-04-28,DJI,1612.0977783203125,633.4375
31376,2020-04-29,DJI,2464.142333984375,639.9594116210938
31377,2020-04-30,DJI,2162.8984375,668.1521606445312
31378,2020-05-01,DJI,2161.5732421875,681.2147827148438
31379,2020-05-02,DJI,2159.115966796875,696.0712890625
31380,2020-05-03,DJI,390.2368469238281,714.3496704101562
31381,2020-05-04,DJI,1426.6480712890625,728.97900390625
31382,2020-05-05,DJI,1706.6251220703125,745.33349609375
31383,2020-05-06,DJI,1314.4339599609375,762.957763671875
31384,2020-05-07,DJI,1743.37158203125,780.0951538085938
31385,2020-05-08,DJI,1795.2269287109375,798.1727905273438
31386,2020-05-09,DJI,1118.59521484375,816.6152954101562
31387,2020-05-10,DJI,2151.607666015625,835.1788330078125
31388,2020-05-11,DJI,1843.2606201171875,854.45751953125
31389,2020-05-12,DJI,529.4264526367188,874.0834350585938
31390,2020-05-13,DJI,2103.562255859375,894.0823974609375
31391,2020-05-14,DJI,1792.2784423828125,914.6556396484375
31392,2020-05-15,DJI,1383.3717041015625,935.6417236328125
31393,2020-05-16,DJI,1754.8250732421875,957.0983276367188
31394,2020-05-17,DJI,1901.7318115234375,979.0848388671875
31395,2020-05-18,DJI,1170.8382568359375,1001.5484619140625
31396,2020-05-19,DJI,2215.384033203125,1024.5286865234375
31397,2020-05-20,DJI,1644.2686767578125,1048.0479736328125
31398,2020-05-21,DJI,564.5969848632812,1072.0975341796875
31399,2020-05-22,DJI,2193.708740234375,1096.6995849609375
31400,2020-05-23,DJI,1872.7574462890625,1121.869873046875
31401,2020-05-24,DJI,1434.9486083984375,1147.61376953125
31402,2020-05-25,DJI,1819.8868408203125,1173.951416015625
31403,2020-05-26,DJI,1975.6689453125,1200.89208984375
31404,2020-05-27,DJI,1215.81005859375,1228.4508056640625
31405,2020-05-28,DJI,2300.125,1256.640625
31406,2020-05-29,DJI,1707.4580078125,1285.47802734375
31407,2020-05-30,DJI,586.2930297851562,1314.97802734375
31408,2020-05-31,DJI,2277.92724609375,1345.155029296875
31409,2020-06-01,DJI,1944.83837890625,1376.02392578125
31410,2020-06-02,DJI,1490.0487060546875,1407.6009521484375
31411,2020-06-03,DJI,1889.806640625,1439.90283203125
31412,2020-06-04,DJI,2051.611328125,1472.9444580078125
31413,2020-06-05,DJI,1262.5009765625,1506.74560546875
31414,2020-06-06,DJI,2388.5048828125,1541.3226318359375
31415,2020-06-07,DJI,1773.0206298828125,1576.6922607421875
31416,2020-06-08,DJI,608.8136596679688,1612.873779296875
31417,2020-06-09,DJI,2365.457275390625,1649.8890380859375
31418,2020-06-10,DJI,2019.561279296875,1687.748291015625
31419,2020-06-11,DJI,1547.2957763671875,1726.4786376953125
31420,2020-06-12,DJI,1962.4163818359375,1766.095703125
31421,2020-06-13,DJI,2130.43017578125,1806.6270751953125
31422,2020-06-14,DJI,1310.9974365234375,1848.0826416015625
31423,2020-06-15,DJI,2480.270263671875,1890.4903564453125
31424,2020-06-16,DJI,1841.0992431640625,1933.8758544921875
31425,2020-06-17,DJI,632.2045288085938,1978.2542724609375
31426,2020-06-18,DJI,2456.335693359375,2023.6517333984375
31427,2020-06-19,DJI,2097.15283203125,2070.088623046875
31428,2020-06-20,DJI,1606.7340087890625,2117.586669921875
31429,2020-06-21,DJI,2037.8092041015625,2166.182373046875
31430,2020-06-22,DJI,2212.279541015625,2215.887939453125
31431,2020-06-23,DJI,1361.3555908203125,2266.739013671875
31432,2020-06-24,DJI,2575.562255859375,2318.75048828125
31433,2020-06-25,DJI,1911.7994384765625,2371.9638671875
31434,2020-06-26,DJI,656.4896850585938,2426.392578125
31435,2020-06-27,DJI,2550.704833984375,2482.073486328125
31436,2020-06-28,DJI,2177.7216796875,2539.0322265625
31437,2020-06-29,DJI,1668.464111328125,2597.2939453125
31438,2020-06-30,DJI,2116.099609375,2656.895751953125
31439,2020-07-01,DJI,2297.275634765625,2717.866943359375
31440,2020-07-02,DJI,1413.6597900390625,2780.22314453125
31441,2020-07-03,DJI,2674.510009765625,2844.0302734375
31442,2020-07-04,DJI,1985.22265625,2909.28466796875
31443,2020-07-05,DJI,681.7145385742188,2976.0458984375
31444,2020-07-06,DJI,2648.708251953125,3044.3427734375
31445,2020-07-07,DJI,2261.39111328125,3114.19873046875
31446,2020-07-08,DJI,1732.5650634765625,3185.6630859375
31447,2020-07-09,DJI,2197.395263671875,3258.765625
31448,2020-07-10,DJI,2385.5341796875,3333.5458984375
31449,2020-07-11,DJI,1467.962890625,3410.037109375
31450,2020-07-12,DJI,2777.261962890625,3488.291015625
31451,2020-07-13,DJI,2061.472900390625,3568.33935546875
31452,2020-07-14,DJI,707.9020385742188,3650.20849609375
31453,2020-07-15,DJI,2750.464599609375,3733.977783203125
31454,2020-07-16,DJI,2348.26513671875,3819.657470703125
31455,2020-07-17,DJI,1799.122802734375,3907.3115234375
31456,2020-07-18,DJI,2281.81103515625,3996.970458984375
31457,2020-07-19,DJI,2477.1826171875,4088.692138671875
31458,2020-07-20,DJI,1524.3607177734375,4182.5029296875
31459,2020-07-21,DJI,2883.96337890625,4278.47900390625
31460,2020-07-22,DJI,2140.650390625,4376.662109375
31461,2020-07-23,DJI,735.0973510742188,4477.087890625
31462,2020-07-24,DJI,2856.136474609375,4579.8271484375
31463,2020-07-25,DJI,2438.482177734375,4684.91943359375
31464,2020-07-26,DJI,1868.2464599609375,4792.41845703125
31465,2020-07-27,DJI,2369.475830078125,4902.38916015625
31466,2020-07-28,DJI,2572.3427734375,5014.87158203125
31467,2020-07-29,DJI,1582.91650390625,5129.95263671875
31468,2020-07-30,DJI,2994.754150390625,5247.66845703125
31469,2020-07-31,DJI,2222.873291015625,5368.0908203125
31470,2020-08-01,DJI,763.3388061523438,5491.27392578125
31471,2020-08-02,DJI,2965.859619140625,5617.279296875
31472,2020-08-03,DJI,2532.16259765625,5746.171875
31473,2020-08-04,DJI,1940.017578125,5878.0205078125
31474,2020-08-05,DJI,2460.50634765625,6012.9140625
31475,2020-08-06,DJI,2671.17138671875,6150.88427734375
31476,2020-08-07,DJI,1643.73193359375,6292.02978515625
31477,2020-08-08,DJI,3109.806640625,6436.40478515625
31478,2020-08-09,DJI,2308.262451171875,6584.11279296875
31479,2020-08-10,DJI,792.6637573242188,6735.189453125
31480,2020-08-11,DJI,3079.79931640625,6889.7333984375
31481,2020-08-12,DJI,2629.43701171875,7047.83056640625
31482,2020-08-13,DJI,2014.5408935546875,7209.546875
31483,2020-08-14,DJI,2555.031005859375,7374.9931640625
31484,2020-08-15,DJI,2773.7841796875,7544.21923828125
31485,2020-08-16,DJI,1706.876953125,7717.32763671875
31486,2020-08-17,DJI,3229.2734375,7894.41845703125
31487,2020-08-18,DJI,2396.9326171875,8075.56884765625
31488,2020-08-19,DJI,823.1107788085938,8260.8701171875
31489,2020-08-20,DJI,3198.118408203125,8450.4296875
31490,2020-08-21,DJI,2730.4541015625,8644.3447265625
31491,2020-08-22,DJI,2091.9306640625,8842.6845703125
31492,2020-08-23,DJI,2653.182861328125,9045.607421875
31493,2020-08-24,DJI,2880.34814453125,9253.1650390625
31494,2020-08-25,DJI,1772.4434814453125,9465.490234375
31495,2020-08-26,DJI,3353.332275390625,9682.6962890625
31496,2020-08-27,DJI,2489.00341796875,9904.888671875
31497,2020-08-28,DJI,854.7299194335938,10132.1513671875
31498,2020-08-29,DJI,3320.982421875,10364.666015625
31499,2020-08-30,DJI,2835.3486328125,10602.4892578125
31500,2020-08-31,DJI,2172.29638671875,10845.7744140625
31501,2020-09-01,DJI,2755.111083984375,11094.65234375
31502,2020-09-02,DJI,2990.994873046875,11349.2392578125
31503,2020-09-03,DJI,1840.5355224609375,11609.6572265625
31504,2020-09-04,DJI,3482.152587890625,11876.0517578125
31505,2020-09-05,DJI,2584.610595703125,12148.576171875
31506,2020-09-06,DJI,887.5617065429688,12427.34765625
31507,2020-09-07,DJI,3448.552734375,12712.494140625
31508,2020-09-08,DJI,2944.264404296875,13004.197265625
31509,2020-09-09,DJI,2255.750244140625,13302.580078125
31510,2020-09-10,DJI,2860.957275390625,13607.865234375
31511,2020-09-11,DJI,3105.89404296875,13920.0859375
31512,2020-09-12,DJI,1911.24072265625,14239.53125
31513,2020-09-13,DJI,3615.92041015625,14566.25390625
31514,2020-09-14,DJI,2683.89990234375,14900.4892578125
31515,2020-09-15,DJI,921.6576538085938,15242.41015625
31516,2020-09-16,DJI,3581.03564453125,15592.16796875
31517,2020-09-17,DJI,3057.37841796875,15949.9365234375
31518,2020-09-18,DJI,2342.40380859375,16315.9287109375
31519,2020-09-19,DJI,2970.857421875,16690.330078125
31520,2020-09-20,DJI,3225.22216796875,17073.296875
31521,2020-09-21,DJI,1984.6605224609375,17465.091796875
31522,2020-09-22,DJI,3754.830078125,17865.828125
31523,2020-09-23,DJI,2787.00146484375,18275.791015625
31524,2020-09-24,DJI,957.0626831054688,18695.158203125
31525,2020-09-25,DJI,3718.605712890625,19124.134765625
31526,2020-09-26,DJI,3174.825927734375,19562.982421875
31527,2020-09-27,DJI,2432.38671875,20011.861328125
31528,2020-09-28,DJI,3084.98486328125,20471.048828125
31529,2020-09-29,DJI,3349.113525390625,20940.759765625
31530,2020-09-30,DJI,2060.896484375,21421.296875
31531,2020-10-01,DJI,3899.069580078125,21912.8125
31532,2020-10-02,DJI,2894.060546875,22415.68359375
31533,2020-10-03,DJI,993.8275756835938,22929.982421875
31534,2020-10-04,DJI,3861.4541015625,23456.166015625
31535,2020-10-05,DJI,3296.787109375,23994.38671875
31536,2020-10-06,DJI,2525.82421875,24545.005859375
31537,2020-10-07,DJI,3203.49462890625,25108.228515625
31538,2020-10-08,DJI,3477.77294921875,25684.33203125
31539,2020-10-09,DJI,2140.070556640625,26273.681640625
31540,2020-10-10,DJI,4048.859619140625,26876.580078125
31541,2020-10-11,DJI,3005.24072265625,27493.24609375
31542,2020-10-12,DJI,1031.9979248046875,28124.134765625
31543,2020-10-13,DJI,4009.787109375,28769.47265625
31544,2020-10-14,DJI,3423.4326171875,29429.625
31545,2020-10-15,DJI,2622.857177734375,30104.93359375
31546,2020-10-16,DJI,3326.552734375,30795.79296875
31547,2020-10-17,DJI,3611.3642578125,31502.4296875
31548,2020-10-18,DJI,2222.274658203125,32225.23046875
31549,2020-10-19,DJI,4204.392578125,32964.734375
31550,2020-10-20,DJI,3120.6767578125,33721.1484375
31551,2020-10-21,DJI,1071.6397705078125,34494.9375
31552,2020-10-22,DJI,4163.82080078125,35286.44921875
31553,2020-10-23,DJI,3554.94091796875,36096.11328125
31554,2020-10-24,DJI,2723.60302734375,36924.359375
31555,2020-10-25,DJI,3454.3369140625,37771.671875
31556,2020-10-26,DJI,3750.094482421875,38638.41015625
31557,2020-10-27,DJI,2307.6376953125,39524.9609375
31558,2020-10-28,DJI,4365.89599609375,40431.92578125
31559,2020-10-29,DJI,3240.55224609375,41359.703125
31560,2020-10-30,DJI,1112.8165283203125,42308.7578125
31561,2020-10-31,DJI,4323.77490234375,43279.51953125
31562,2020-11-01,DJI,3691.5048828125,44272.6171875
31563,2020-11-02,DJI,2828.23291015625,45288.484375
31564,2020-11-03,DJI,3587.029296875,46327.72265625
31565,2020-11-04,DJI,3894.141357421875,47390.8046875
31566,2020-11-05,DJI,2396.285888671875,48478.2109375
31567,2020-11-06,DJI,4533.609375,49590.578125
31568,2020-11-07,DJI,3365.027099609375,50728.51953125
31569,2020-11-08,DJI,1155.5533447265625,51892.5859375
31570,2020-11-09,DJI,4489.869140625,53083.265625
31571,2020-11-10,DJI,3833.3056640625,54301.2578125
31572,2020-11-11,DJI,2936.873779296875,55547.3515625
31573,2020-11-12,DJI,3724.824462890625,56821.9296875
31574,2020-11-13,DJI,4043.7333984375,58125.77734375
31575,2020-11-14,DJI,2488.338623046875,59459.62890625
31576,2020-11-15,DJI,4707.76611328125,60823.953125
31577,2020-11-16,DJI,3494.30419921875,62219.66015625
31578,2020-11-17,DJI,1199.9373779296875,63647.41015625
31579,2020-11-18,DJI,4662.33740234375,65107.82421875
31580,2020-11-19,DJI,3980.5556640625,66601.734375
31581,2020-11-20,DJI,3049.69677734375,68130.1015625
31582,2020-11-21,DJI,3867.9091796875,69693.3671875
31583,2020-11-22,DJI,4199.072265625,71292.609375
31584,2020-11-23,DJI,2583.91796875,72928.5859375
31585,2020-11-24,DJI,4888.60595703125,74601.9140625
31586,2020-11-25,DJI,3628.531982421875,76313.65625
31587,2020-11-26,DJI,1246.0316162109375,78064.84375
31588,2020-11-27,DJI,4841.43408203125,79856.125
31589,2020-11-28,DJI,4133.46435546875,81688.4921875
31590,2020-11-29,DJI,3166.83642578125,83562.8203125
31591,2020-11-30,DJI,4016.48583984375,85480.375
31592,2020-12-01,DJI,4360.36669921875,87441.78125
31593,2020-12-02,DJI,2683.171142578125,89448.28125
31594,2020-12-03,DJI,5076.39306640625,91500.859375
31595,2020-12-04,DJI,3767.90966796875,93600.328125
31596,2020-12-05,DJI,1293.8983154296875,95748.0390625
31597,2020-12-06,DJI,5027.40869140625,97945.1015625
31598,2020-12-07,DJI,4292.24853515625,100192.546875
31599,2020-12-08,DJI,3288.488525390625,102491.7734375
31600,2020-12-09,DJI,4170.77734375,104843.4609375
31601,2020-12-10,DJI,4527.87548828125,107249.2265625
31602,2020-12-11,DJI,2786.248291015625,109710.3203125
31603,2020-12-12,DJI,5271.3916015625,112227.59375
31604,2020-12-13,DJI,3912.6455078125,114802.703125
31605,2020-12-14,DJI,1343.5975341796875,117437.0390625
31606,2020-12-15,DJI,5220.52734375,120131.9296875
31607,2020-12-16,DJI,4457.123046875,122888.3359375
31608,2020-12-17,DJI,3414.8017578125,125708.4609375
31609,2020-12-18,DJI,4330.9833984375,128592.5703125
31610,2020-12-19,DJI,4701.79296875,131543.390625
31611,2020-12-20,DJI,2893.260986328125,134561.859375
31612,2020-12-21,DJI,5473.87646484375,137649.46875
31613,2020-12-22,DJI,4062.939453125,140808.109375
31614,2020-12-23,DJI,1395.2044677734375,144039.203125
31615,2020-12-24,DJI,5421.068359375,147344.296875
31616,2020-12-25,DJI,4628.33056640625,150725.3125
31617,2020-12-26,DJI,3545.9775390625,154183.765625
31618,2020-12-27,DJI,4497.3515625,157721.921875
31619,2020-12-28,DJI,4882.3974609375,161341.234375
31620,2020-12-29,DJI,3004.415283203125,165043.046875
31621,2020-12-30,DJI,5684.14404296875,168830.203125
31622,2020-12-31,DJI,4219.001953125,172704.140625
31623,2020-04-27,DMA,24.014406204223633,341.382080078125
31624,2020-04-28,DMA,-1111.770751953125,348.97344970703125
31625,2020-04-29,DMA,597.50244140625,364.1949157714844
31626,2020-04-30,DMA,-943.5771484375,378.8524169921875
31627,2020-05-01,DMA,842.35986328125,386.53314208984375
31628,2020-05-02,DMA,610.025390625,395.3995666503906
31629,2020-05-03,DMA,1932.151123046875,404.0826416015625
31630,2020-05-04,DMA,324.013916015625,414.1229553222656
31631,2020-05-05,DMA,183.966552734375,423.78717041015625
31632,2020-05-06,DMA,-524.624267578125,433.41082763671875
31633,2020-05-07,DMA,17.868410110473633,443.7215270996094
31634,2020-05-08,DMA,237.459228515625,454.18212890625
31635,2020-05-09,DMA,-125.728759765625,464.5956726074219
31636,2020-05-10,DMA,457.194091796875,475.3556823730469
31637,2020-05-11,DMA,208.36083984375,486.32666015625
31638,2020-05-12,DMA,1470.45556640625,497.4898376464844
31639,2020-05-13,DMA,473.584716796875,508.9613952636719
31640,2020-05-14,DMA,230.95361328125,520.6639404296875
31641,2020-05-15,DMA,-516.043701171875,532.62109375
31642,2020-05-16,DMA,13.215333938598633,544.86669921875
31643,2020-05-17,DMA,275.8515625,557.376953125
31644,2020-05-18,DMA,-127.850341796875,570.169189453125
31645,2020-05-19,DMA,461.689453125,583.2633056640625
31646,2020-05-20,DMA,180.98388671875,596.64990234375
31647,2020-05-21,DMA,1524.04638671875,610.3471069335938
31648,2020-05-22,DMA,480.44873046875,624.35693359375
31649,2020-05-23,DMA,230.679931640625,638.684814453125
31650,2020-05-24,DMA,-536.39013671875,653.3458251953125
31651,2020-05-25,DMA,12.604982376098633,668.3392333984375
31652,2020-05-26,DMA,287.029541015625,683.6785278320312
31653,2020-05-27,DMA,-133.0830078125,699.3665771484375
31654,2020-05-28,DMA,479.19189453125,715.416015625
31655,2020-05-29,DMA,188.059814453125,731.835205078125
31656,2020-05-30,DMA,1582.390869140625,748.6305541992188
31657,2020-05-31,DMA,498.8583984375,765.810791015625
31658,2020-06-01,DMA,239.599853515625,783.3878784179688
31659,2020-06-02,DMA,-557.033935546875,801.3663940429688
31660,2020-06-03,DMA,13.096925735473633,819.7532958984375
31661,2020-06-04,DMA,298.0732421875,838.5648803710938
31662,2020-06-05,DMA,-138.208740234375,857.8140869140625
